643923 - [562] 3688,3 
643957 - [245] 3688,3 
643997 - [538] 3677,9 
644016 - [12] 3697,3 
644037 - [99] 3674,0 
644041 - [198] 3673,9 
644139 - [160] 3677,9 
644167 - [78] 3688,3 
644211 - [116] 3681,6 
644214 - [11] 3681,6 
644221 - [458] 3679,6 
644231 - [13] 3679,6 
644233 - [154] 3677,9 
644238 - [389] 3677,9 
644251 - [57] 3681,6 
644258 - [165] 3679,6 
644311 - [38] 3697,3 
644391 - [64] 3681,6 
644397 - [45] 3679,6 
644400 - [127] 3677,9 
644471 - [110] 3687,1 
644505 - [138] 3676,7 
644605 - [475] 3688,3 
644668 - [671] 3683,5 
644672 - [442] 3680,1 
644675 - [81] 3680,1 
644693 - [431] 3680,1 
644808 - [128] 3680,1 
644901 - [48] 3698,1 
644906 - [120] 3688,4 
644910 - [438] 3723,3 
644964 - [49] 3770,3 
645057 - [642] 3698,1 
645087 - [249] 3723,3 
645128 - [349] 3770,3 
645167 - [265] 3723,3 
645170 - [337] 3698,1 
645192 - [171] 3698,1 
645197 - [194] 3687,1 
645317 - [39] 3754,3 
645318 - [63] 3687,9 
645321 - [106] 3687,9 
645342 - [67] 3687,9 
645470 - [355] 3762,4 
645475 - [16] 3698,1 
645479 - [15] 3687,9 
645503 - [107] 3723,3 
645761 - [299] 3688,3 
645790 - [243] 3688,0 
645791 - [3] 3688,4 
645792 - [130] 3688,8 
645990 - [103] 3690,3 
645996 - [251] 3690,3 
646010 - [298] 3690,3 
646037 - [150] 3723,3 
646038 - [108] 3757,4 
646102 - [485] 3723,3 
646128 - [210] 3690,3 
646132 - [11] 3799,6 
646193 - [253] 3757,4 
646244 - [204] 3697,3 
646246 - [148] 3723,3 
646264 - [60] 3723,3 
646317 - [162] 3723,3 
646340 - [251] 3698,1 
646377 - [26] 3697,3 
646384 - [45] 3697,3 
646404 - [174] 3724,4 
646435 - [60] 3697,3 
646691 - [102] 3699,5 
646696 - [176] 3699,5 
646708 - [283] 3699,5 
646748 - [33] 3699,5 
646903 - [50] 3723,3 
646927 - [1] 3723,3 
647161 - [59] 3723,3 
647168 - [329] 3771,8 
647251 - [96] 3804,7 
647344 - [143] 3723,3 
647402 - [4] 3723,3 
647410 - [7] 3764,8 
647580 - [134] 3704,0 
647593 - [262] 3704,5 
647629 - [48] 3719,7 
647693 - [115] 3719,7 
647817 - [25] 3723,3 
647818 - [73] 3710,2 
647986 - [645] 3705,5 
648071 - [133] 3723,3 
648072 - [143] 3765,6 
648114 - [343] 3723,3 
648128 - [184] 3723,3 
648206 - [10] 3724,7 
648231 - [90] 3719,7 
648236 - [161] 3731,9 
648294 - [282] 3710,2 
648437 - [22] 3840,2 
648617 - [18] 3784,2 
648644 - [554] 3731,9 
648733 - [643] 3731,9 
648942 - [188] 3804,1 
649018 - [146] 3731,9 
649122 - [309] 3731,9 
649126 - [1254] 3831,2 
649197 - [201] 3826,8 
649384 - [107] 3770,3 
649409 - [18] 3770,3 
649767 - [338] 3719,7 
649779 - [174] 3723,3 
649795 - [54] 3723,3 
649811 - [547] 3719,7 
649864 - [92] 3840,4 
649879 - [248] 3824,5 
649914 - [179] 3719,7 
649979 - [303] 3831,2 
650043 - [327] 3723,3 
650056 - [578] 3723,3 
650083 - [111] 3840,4 
650098 - [123] 3719,7 
650184 - [103] 3831,2 
650202 - [67] 3719,7 
650291 - [22] 3723,3 
650299 - [436] 3719,7 
650322 - [56] 3840,4 
650357 - [58] 3723,3 
650469 - [66] 3874,3 
650476 - [134] 3834,8 
650510 - [292] 3719,7 
650533 - [227] 3719,7 
650550 - [168] 3723,3 
650592 - [224] 3723,3 
650659 - [84] 3719,7 
650671 - [42] 3854,8 
650674 - [134] 3723,3 
650732 - [7] 3834,8 
650746 - [8] 3831,2 
650778 - [13] 3770,3 
650797 - [296] 3719,7 
650832 - [10] 3723,3 
650925 - [49] 3723,3 
650941 - [276] 3770,3 
651045 - [208] 3723,3 
651123 - [11] 3830,7 
651168 - [195] 3803,1 
651254 - [147] 3723,3 
651271 - [16] 3724,7 
651284 - [339] 3723,3 
651285 - [69] 3761,4 
651347 - [26] 3804,7 
651367 - [96] 3834,8 
651384 - [127] 3724,7 
651395 - [324] 3723,3 
651411 - [322] 3804,7 
651453 - [112] 3793,1 
651506 - [140] 3840,2 
651507 - [14] 3770,3 
651516 - [281] 3770,3 
651547 - [616] 3723,3 
651608 - [376] 3831,2 
651614 - [97] 3724,7 
651668 - [192] 3926,1 
651712 - [214] 3840,2 
651740 - [171] 3761,4 
651754 - [83] 3724,7 
651906 - [288] 3724,7 
651942 - [405] 3834,8 
652081 - [26] 3840,2 
652085 - [500] 3776,1 
652122 - [169] 3793,1 
652135 - [3] 3771,3 
652219 - [78] 3770,3 
652248 - [28] 3770,3 
652267 - [22] 3902,7 
652271 - [254] 3739,8 
652306 - [375] 3902,7 
652360 - [313] 3770,3 
652379 - [29] 3770,3 
652510 - [82] 3770,3 
652637 - [13] 3765,6 
652851 - [11] 3817,4 
652920 - [54] 3733,0 
652924 - [66] 3733,0 
652953 - [156] 3733,0 
652956 - [169] 3733,0 
652976 - [234] 3731,4 
653059 - [212] 3731,9 
653101 - [220] 3761,4 
653106 - [487] 3902,7 
653139 - [466] 3761,4 
653186 - [28] 3762,4 
653213 - [67] 3736,6 
653224 - [408] 3761,4 
653257 - [101] 3761,4 
653311 - [86] 3831,9 
653351 - [93] 3830,3 
653457 - [755] 3757,4 
653480 - [654] 3840,4 
653524 - [123] 3757,4 
653549 - [23] 3757,4 
653604 - [71] 3757,4 
653606 - [195] 3784,2 
653666 - [242] 3757,4 
653752 - [64] 3757,4 
653838 - [136] 3736,6 
653839 - [251] 3735,7 
653865 - [12] 3873,1 
653936 - [11] 3831,2 
654135 - [334] 3737,0 
654181 - [152] 3737,0 
654185 - [186] 3737,0 
654206 - [167] 3840,2 
654218 - [1] 3831,2 
654259 - [254] 3765,9 
654273 - [21] 3762,4 
654352 - [253] 3762,4 
654413 - [178] 3765,2 
654418 - [85] 3765,2 
654490 - [363] 3762,4 
654573 - [78] 3831,2 
654659 - [121] 3757,4 
654676 - [383] 3757,4 
654686 - [50] 3804,7 
654701 - [36] 3840,2 
654725 - [143] 3803,1 
654771 - [199] 3840,2 
654805 - [88] 3757,4 
654823 - [64] 3757,4 
654837 - [2] 3765,2 
654841 - [37] 3757,4 
654848 - [295] 3796,8 
654903 - [5] 3757,4 
654950 - [182] 3902,7 
654953 - [20] 3757,4 
654963 - [325] 3817,8 
655131 - [67] 3757,4 
655202 - [277] 3874,3 
655244 - [24] 3757,4 
655274 - [133] 3830,7 
655284 - [68] 3969,4 
655319 - [34] 3749,3 
655348 - [6] 3765,2 
655349 - [116] 3840,4 
655363 - [145] 3757,4 
655394 - [620] 3749,3 
655408 - [141] 3754,9 
655431 - [67] 3749,3 
655432 - [14] 3749,3 
655441 - [146] 3761,4 
655479 - [68] 3757,4 
655511 - [84] 3754,9 
655527 - [57] 3831,6 
655586 - [100] 3789,6 
655590 - [49] 3754,9 
655609 - [4] 3830,7 
655614 - [19] 3749,3 
655643 - [468] 3749,3 
655659 - [88] 3840,2 
655674 - [51] 3765,2 
655678 - [130] 3749,3 
655747 - [119] 3757,4 
655841 - [71] 3765,2 
655865 - [53] 3749,3 
655878 - [82] 3771,8 
655885 - [103] 3749,3 
655907 - [173] 3754,9 
655927 - [519] 3822,9 
655961 - [28] 3765,2 
655982 - [662] 3840,2 
656093 - [220] 3765,2 
656101 - [243] 3757,4 
656220 - [3] 3765,2 
656228 - [102] 3789,6 
656235 - [478] 3761,8 
656244 - [73] 3899,3 
656245 - [88] 3754,9 
656294 - [180] 3811,2 
656315 - [256] 3757,4 
656328 - [7] 3765,2 
656332 - [406] 3765,2 
656350 - [158] 3789,6 
656356 - [212] 3826,6 
656373 - [677] 3757,4 
656415 - [250] 3757,4 
656443 - [27] 3754,9 
656467 - [239] 3765,2 
656484 - [258] 3749,3 
656508 - [145] 3912,7 
656516 - [114] 3754,9 
656558 - [57] 3754,9 
656559 - [27] 3754,9 
656620 - [60] 3770,3 
656638 - [9] 3757,4 
656643 - [281] 3770,3 
656662 - [77] 3757,4 
656687 - [84] 3853,5 
656701 - [156] 3757,4 
656745 - [531] 3757,4 
656772 - [93] 3754,9 
656797 - [24] 3754,9 
656802 - [1] 3770,3 
656822 - [222] 3765,9 
656831 - [98] 3765,2 
656836 - [316] 3754,9 
656869 - [10] 3754,9 
656900 - [213] 3853,5 
656904 - [264] 3840,2 
656925 - [82] 3757,4 
656936 - [266] 3757,4 
657011 - [119] 3754,9 
657023 - [64] 3754,9 
657028 - [57] 3789,6 
657053 - [47] 3757,4 
657118 - [278] 3804,7 
657136 - [130] 3853,5 
657142 - [55] 3765,2 
657173 - [180] 3765,2 
657178 - [25] 3757,4 
657246 - [128] 3757,4 
657248 - [131] 3765,2 
657285 - [205] 3789,6 
657304 - [110] 3789,6 
657338 - [83] 3789,6 
657339 - [73] 3754,9 
657364 - [204] 3805,5 
657374 - [239] 3765,2 
657409 - [255] 3765,2 
657436 - [36] 3792,3 
657477 - [87] 3764,8 
657478 - [352] 3765,2 
657489 - [155] 3761,8 
657509 - [101] 3803,1 
657511 - [100] 3776,1 
657526 - [7] 3765,2 
657529 - [510] 3757,4 
657574 - [183] 3765,2 
657639 - [111] 3754,9 
657659 - [67] 3792,3 
657666 - [86] 3761,4 
657678 - [8] 3826,8 
657700 - [104] 3831,2 
657728 - [53] 3765,2 
657774 - [658] 3804,7 
657789 - [178] 3817,4 
657801 - [81] 3856,8 
657803 - [59] 3765,2 
657822 - [123] 3826,6 
657838 - [7] 3765,2 
657903 - [50] 3755,0 
657982 - [365] 3820,1 
657983 - [7] 3761,4 
657993 - [429] 3820,1 
658027 - [201] 3770,3 
658049 - [71] 3789,6 
658154 - [50] 3761,8 
658166 - [49] 3771,8 
658238 - [148] 3765,6 
658253 - [487] 3764,8 
658306 - [229] 3761,8 
658359 - [232] 3761,8 
658375 - [204] 3761,8 
658443 - [183] 3765,6 
658450 - [86] 3764,8 
658494 - [127] 3789,6 
658531 - [21] 3831,9 
658541 - [336] 3770,3 
658542 - [202] 3784,2 
658570 - [108] 3765,6 
658576 - [84] 3764,8 
658617 - [91] 3805,5 
658619 - [7] 3765,6 
658623 - [515] 3764,8 
658631 - [346] 3765,6 
658633 - [15] 3764,8 
658676 - [329] 3831,9 
658681 - [125] 3761,8 
658689 - [12] 3831,2 
658730 - [17] 3799,4 
658742 - [99] 3799,4 
658829 - [653] 3780,5 
658849 - [191] 3805,5 
658872 - [126] 3770,3 
658885 - [171] 3834,8 
658893 - [234] 3805,5 
658918 - [35] 3762,0 
658982 - [111] 3762,0 
659083 - [48] 3765,6 
659084 - [212] 3764,8 
659116 - [135] 3830,7 
659151 - [59] 3871,3 
659239 - [137] 3784,2 
659240 - [33] 3853,5 
659273 - [123] 3765,6 
659275 - [237] 3765,6 
659311 - [164] 3766,2 
659477 - [314] 3805,5 
659530 - [624] 3855,8 
659558 - [183] 3784,2 
659574 - [381] 3853,5 
659617 - [7] 3784,2 
659643 - [63] 3771,3 
659645 - [8] 3770,3 
659651 - [587] 3853,5 
659833 - [227] 3874,3 
659925 - [201] 3805,5 
659977 - [82] 3830,7 
659982 - [202] 3874,3 
660181 - [341] 3768,0 
660214 - [251] 3853,5 
660255 - [22] 3780,5 
660408 - [46] 3784,2 
660631 - [103] 3784,2 
660645 - [27] 3805,5 
660647 - [54] 3853,5 
660735 - [228] 3872,2 
660757 - [50] 3888,9 
660764 - [81] 3899,3 
660816 - [352] 3784,2 
660842 - [179] 3820,1 
660859 - [188] 3830,7 
660872 - [13] 3853,5 
660910 - [28] 3859,3 
660929 - [53] 3805,5 
661150 - [33] 3805,5 
661158 - [170] 3792,3 
661242 - [122] 3780,5 
661270 - [18] 3805,5 
661389 - [180] 3780,5 
661407 - [179] 3780,5 
661413 - [43] 3853,5 
661434 - [272] 3853,9 
661438 - [5] 3780,5 
661453 - [272] 3789,6 
661455 - [75] 3780,5 
661518 - [163] 3805,5 
661531 - [99] 3805,5 
661618 - [36] 3793,1 
661620 - [40] 3780,5 
661663 - [63] 3804,1 
661742 - [155] 3792,3 
661748 - [64] 3780,5 
661811 - [468] 3808,1 
661817 - [281] 3805,5 
661859 - [257] 3789,6 
661897 - [377] 3789,6 
661935 - [335] 3789,6 
662021 - [189] 3831,2 
662024 - [192] 3805,5 
662040 - [30] 3805,5 
662085 - [4] 3781,0 
662112 - [77] 3781,0 
662132 - [6] 3781,0 
662158 - [103] 3793,7 
662166 - [20] 3816,2 
662172 - [95] 3856,8 
662212 - [61] 3804,1 
662218 - [269] 3831,2 
662219 - [94] 3789,6 
662233 - [71] 3853,5 
662275 - [44] 3805,5 
662288 - [14] 3873,8 
662294 - [484] 3805,5 
662327 - [119] 3784,2 
662338 - [143] 3804,7 
662339 - [58] 3804,1 
662353 - [648] 3804,1 
662369 - [23] 3791,1 
662426 - [109] 3784,2 
662535 - [469] 3805,5 
662570 - [319] 3792,3 
662584 - [41] 3789,6 
662659 - [4] 3805,5 
662808 - [119] 3784,4 
662845 - [28] 3784,4 
662905 - [2] 3875,5 
662910 - [123] 3872,2 
663062 - [71] 3789,6 
663099 - [184] 3789,6 
663123 - [326] 3853,5 
663148 - [160] 3805,5 
663194 - [439] 3804,1 
663213 - [80] 3853,5 
663255 - [81] 3789,6 
663304 - [382] 3789,6 
663332 - [70] 3840,4 
663374 - [482] 3804,1 
663406 - [82] 3804,1 
663429 - [20] 3792,3 
663436 - [208] 3804,1 
663444 - [415] 3840,4 
663453 - [60] 3789,6 
663470 - [6] 3804,1 
663513 - [411] 3855,8 
663672 - [246] 3874,3 
663727 - [75] 3804,1 
663909 - [185] 3803,1 
663915 - [165] 3805,5 
663918 - [10] 3840,4 
663938 - [108] 3804,1 
663941 - [35] 3834,8 
663983 - [54] 3831,2 
664034 - [9] 3840,2 
664048 - [131] 3805,5 
664103 - [127] 3941,8 
664113 - [12] 3805,5 
664126 - [36] 3794,1 
664143 - [4] 3804,1 
664146 - [63] 3799,6 
664167 - [260] 3803,1 
664282 - [100] 3799,4 
664299 - [1382] 3874,3 
664304 - [68] 3834,8 
664336 - [133] 3799,6 
664352 - [159] 3826,8 
664390 - [289] 3799,6 
664396 - [49] 3799,6 
664685 - [145] 3834,8 
664714 - [309] 3872,2 
664747 - [522] 3913,4 
664761 - [22] 3840,2 
664762 - [36] 3874,1 
664777 - [467] 3804,1 
664790 - [113] 3872,2 
664811 - [105] 3840,4 
664825 - [246] 3804,7 
664831 - [172] 3840,4 
664852 - [25] 3872,2 
664915 - [5] 3804,7 
665001 - [38] 3801,5 
665019 - [72] 3801,0 
665031 - [91] 3801,5 
665061 - [60] 3856,8 
665074 - [7] 3804,1 
665185 - [256] 3853,5 
665252 - [59] 3856,8 
665297 - [74] 3822,9 
665452 - [140] 3822,9 
665459 - [101] 3872,2 
665464 - [13] 3872,2 
665540 - [35] 3856,8 
665550 - [3] 3856,8 
665555 - [187] 3831,2 
665880 - [83] 3840,4 
666053 - [73] 3840,4 
666058 - [100] 3840,4 
666071 - [81] 3840,4 
666097 - [30] 3809,6 
666115 - [90] 3822,9 
666128 - [116] 3831,9 
666130 - [237] 3822,9 
666354 - [286] 3866,8 
666359 - [74] 3817,4 
666388 - [53] 3981,1 
666434 - [90] 3811,2 
666461 - [215] 3830,3 
666476 - [88] 3856,8 
666542 - [107] 3874,1 
666563 - [28] 3854,4 
666592 - [243] 3856,8 
666686 - [7] 3811,2 
666694 - [593] 3873,1 
666778 - [146] 3811,2 
666784 - [377] 3853,9 
666817 - [4] 3811,2 
666829 - [166] 3856,8 
666840 - [476] 3894,1 
666853 - [27] 3856,8 
666856 - [21] 3840,4 
666890 - [51] 3816,2 
666914 - [59] 3840,4 
666931 - [351] 3856,8 
667004 - [40] 3811,2 
667070 - [10] 3874,3 
667098 - [107] 3816,2 
667099 - [329] 3830,3 
667127 - [45] 3873,1 
667137 - [78] 3831,2 
667219 - [67] 3830,3 
667238 - [101] 3822,9 
667272 - [7] 3816,2 
667327 - [2] 3875,5 
667386 - [386] 3831,2 
667600 - [28] 3832,2 
667609 - [274] 3816,2 
667634 - [43] 3840,4 
667659 - [277] 3816,2 
667692 - [96] 3840,4 
667694 - [57] 3826,6 
667699 - [227] 3830,3 
667709 - [97] 3826,6 
667714 - [391] 3845,4 
667880 - [328] 3940,8 
667923 - [145] 3831,2 
667939 - [73] 3830,3 
667942 - [111] 3817,4 
667959 - [4] 3840,4 
668051 - [11] 3817,4 
668085 - [127] 3816,2 
668104 - [242] 3817,4 
668161 - [290] 3816,2 
668196 - [595] 3888,9 
668282 - [80] 3873,1 
668339 - [207] 3856,8 
668364 - [132] 3826,6 
668378 - [66] 3826,6 
668402 - [41] 3820,1 
668411 - [51] 3817,4 
668414 - [96] 3830,3 
668453 - [22] 3856,8 
668468 - [312] 3820,1 
668474 - [42] 3817,4 
668530 - [26] 3969,3 
668534 - [60] 3840,2 
668538 - [551] 3872,2 
668553 - [225] 3840,4 
668554 - [103] 3830,7 
668581 - [5] 3840,4 
668608 - [30] 3831,9 
668619 - [56] 3832,2 
668636 - [15] 3830,3 
668653 - [1] 3872,2 
668654 - [74] 3854,4 
668670 - [20] 3830,3 
668680 - [153] 3830,3 
668683 - [305] 3846,9 
668706 - [23] 3863,3 
668807 - [586] 3863,3 
668830 - [41] 3822,9 
668870 - [89] 3840,4 
668879 - [135] 3834,8 
668889 - [83] 3840,4 
668907 - [103] 3840,4 
668950 - [10] 3902,7 
668957 - [60] 3854,4 
669011 - [85] 3834,8 
669052 - [749] 3840,4 
669113 - [495] 3831,2 
669131 - [163] 3831,6 
669139 - [132] 3826,6 
669143 - [350] 3825,5 
669164 - [201] 3840,4 
669175 - [179] 3840,4 
669190 - [137] 3826,6 
669191 - [138] 3825,5 
669249 - [15] 3840,4 
669300 - [82] 3854,8 
669406 - [54] 3926,9 
669447 - [107] 3831,9 
669496 - [65] 3840,4 
669533 - [225] 3831,9 
669571 - [16] 3854,4 
669607 - [125] 3840,2 
669759 - [33] 3886,1 
669822 - [69] 3853,5 
669868 - [278] 3832,2 
669870 - [3] 3831,2 
669872 - [346] 3830,3 
669919 - [32] 3832,2 
669921 - [24] 3831,2 
669922 - [656] 3830,3 
670097 - [2] 3874,3 
670194 - [151] 3834,8 
670211 - [169] 3853,9 
670242 - [205] 3834,8 
670541 - [41] 3856,4 
670557 - [128] 3845,4 
670720 - [20] 3845,4 
670740 - [40] 3845,4 
670749 - [14] 3845,4 
670795 - [4] 3871,3 
670996 - [8] 3845,4 
671047 - [65] 3842,8 
671050 - [162] 3841,8 
671053 - [93] 3840,4 
671073 - [50] 3840,4 
671123 - [55] 3842,8 
671124 - [130] 3841,8 
671125 - [275] 3840,4 
671151 - [218] 3969,3 
671195 - [417] 3874,1 
671261 - [55] 3861,2 
671290 - [92] 3846,9 
671331 - [87] 3872,2 
671519 - [34] 3845,4 
671537 - [35] 3870,4 
671554 - [96] 3846,4 
671596 - [106] 3853,5 
671609 - [196] 3872,2 
671615 - [229] 3846,4 
671631 - [25] 3969,4 
671661 - [196] 3872,2 
671680 - [283] 3872,2 
671684 - [256] 3873,1 
671734 - [146] 3854,4 
671749 - [113] 3872,2 
671793 - [24] 3888,9 
671809 - [21] 3969,3 
671865 - [109] 3846,4 
671905 - [337] 3846,9 
671930 - [27] 3846,4 
672090 - [133] 3889,1 
672244 - [134] 3853,9 
672314 - [340] 3853,5 
672322 - [138] 3853,5 
672367 - [153] 3873,8 
672404 - [311] 3872,2 
672453 - [11] 3879,3 
672465 - [445] 3872,2 
672691 - [173] 3860,9 
672692 - [209] 3976,3 
672787 - [40] 3941,4 
672802 - [18] 3872,2 
672871 - [219] 3941,4 
672989 - [82] 3937,5 
673019 - [187] 3866,8 
673091 - [43] 3866,8 
673098 - [101] 3863,3 
673113 - [317] 3861,2 
673192 - [62] 3863,3 
673202 - [326] 3861,2 
673225 - [47] 3863,3 
673235 - [101] 3861,2 
673334 - [22] 3859,0 
673335 - [105] 3859,6 
673414 - [112] 3859,6 
673466 - [416] 3866,8 
673528 - [11] 3866,8 
673682 - [311] 3866,8 
673760 - [138] 3865,0 
673784 - [73] 3865,0 
673804 - [107] 3937,5 
673906 - [236] 3872,8 
673936 - [29] 3940,7 
673962 - [197] 3872,8 
673991 - [19] 3866,8 
674002 - [14] 3872,8 
674100 - [284] 3866,8 
674223 - [215] 3872,8 
674244 - [10] 3886,1 
674319 - [19] 3872,8 
674332 - [37] 3872,8 
674358 - [85] 3886,1 
674398 - [12] 3872,8 
674399 - [76] 3871,3 
674407 - [267] 3872,8 
674466 - [14] 3872,8 
674468 - [209] 3886,1 
674494 - [126] 3871,3 
674603 - [1] 3869,0 
674655 - [62] 3871,3 
674669 - [181] 3872,8 
674753 - [140] 3874,1 
674852 - [141] 3890,3 
674870 - [21] 3906,1 
674874 - [39] 3871,3 
674901 - [139] 3871,3 
674963 - [305] 3886,1 
674993 - [39] 3872,8 
675003 - [6] 3940,8 
675085 - [60] 3872,8 
675106 - [39] 3872,8 
675137 - [54] 3872,8 
675176 - [87] 3873,8 
675256 - [85] 3874,1 
675259 - [474] 3873,8 
675265 - [8] 3872,8 
675268 - [2] 3886,1 
675301 - [167] 3945,6 
675311 - [371] 3969,3 
675316 - [35] 3874,1 
675318 - [133] 3873,8 
675320 - [537] 3872,2 
675411 - [57] 3874,4 
675420 - [172] 3874,0 
675422 - [244] 3874,1 
675423 - [497] 3873,8 
675454 - [273] 3874,4 
675538 - [110] 3886,1 
675632 - [7] 3886,1 
675649 - [68] 3912,7 
675728 - [81] 3886,1 
675762 - [150] 3890,3 
675835 - [144] 3879,3 
675836 - [86] 3940,8 
675842 - [2] 3879,3 
675881 - [21] 3913,4 
675924 - [185] 3890,3 
675929 - [4] 3890,3 
675938 - [182] 3965,6 
676010 - [108] 3879,3 
676055 - [148] 3890,3 
676069 - [95] 3888,9 
676078 - [137] 3879,3 
676204 - [277] 3879,3 
676222 - [158] 3890,3 
676281 - [78] 3890,3 
676284 - [21] 3890,3 
676357 - [35] 3890,3 
676387 - [247] 3890,3 
676408 - [707] 3908,9 
676421 - [86] 3975,8 
676498 - [29] 3886,1 
676540 - [402] 3890,3 
676554 - [325] 3886,1 
676604 - [69] 3890,3 
676619 - [133] 3886,1 
676631 - [97] 3893,1 
676633 - [69] 3886,1 
676677 - [37] 3886,1 
676681 - [447] 3890,3 
676715 - [143] 3886,1 
676791 - [269] 3893,1 
676809 - [101] 3968,9 
676858 - [641] 3893,1 
676872 - [145] 3888,9 
676881 - [41] 3908,3 
676911 - [149] 3894,1 
676923 - [356] 3886,1 
676928 - [347] 3893,1 
676940 - [55] 3890,3 
676995 - [49] 3890,3 
677001 - [59] 3888,9 
677038 - [81] 3890,3 
677047 - [241] 3893,1 
677077 - [4] 3890,3 
677082 - [118] 3888,9 
677100 - [67] 3886,1 
677103 - [62] 3886,1 
677190 - [91] 3941,8 
677192 - [36] 3890,3 
677196 - [44] 3888,9 
677204 - [121] 3893,1 
677246 - [58] 3893,1 
677248 - [60] 3890,3 
677256 - [58] 3888,9 
677257 - [132] 3888,9 
677259 - [123] 3886,1 
677293 - [73] 3886,1 
677303 - [558] 3914,3 
677309 - [349] 3893,1 
677310 - [4] 3886,1 
677334 - [140] 3890,3 
677342 - [57] 3893,1 
677345 - [89] 3890,3 
677366 - [385] 3886,1 
677432 - [155] 3882,0 
677433 - [52] 3882,0 
677491 - [27] 3890,3 
677498 - [20] 3934,2 
677503 - [27] 3888,9 
677506 - [205] 3886,1 
677509 - [744] 3886,1 
677539 - [97] 3888,9 
677556 - [216] 3893,1 
677559 - [9] 3888,9 
677560 - [28] 3890,3 
677599 - [122] 3893,1 
677601 - [90] 3886,1 
677609 - [297] 3893,1 
677612 - [291] 3890,3 
677615 - [44] 3890,3 
677624 - [54] 3888,9 
677643 - [98] 3886,1 
677683 - [147] 3888,9 
677696 - [189] 3893,1 
677714 - [91] 3893,1 
677720 - [130] 3893,1 
677762 - [158] 3925,8 
677773 - [148] 3893,1 
677783 - [97] 3888,9 
677792 - [134] 3890,3 
677866 - [328] 3886,0 
677918 - [119] 3888,9 
677922 - [146] 3890,3 
677934 - [55] 3893,1 
677939 - [234] 3890,3 
677942 - [204] 3888,9 
678005 - [167] 3893,1 
678006 - [121] 3893,1 
678021 - [428] 3890,3 
678024 - [40] 3890,3 
678044 - [60] 3926,9 
678048 - [234] 3894,9 
678076 - [348] 3890,3 
678177 - [249] 3890,3 
678178 - [108] 3893,1 
678203 - [5] 3893,1 
678212 - [225] 3890,3 
678225 - [54] 3893,1 
678227 - [120] 3926,9 
678245 - [21] 3890,3 
678300 - [284] 3893,1 
678302 - [90] 3893,1 
678568 - [120] 3893,1 
678597 - [282] 3893,1 
678619 - [351] 3893,1 
678682 - [115] 3912,7 
678892 - [141] 3894,1 
678924 - [109] 3894,1 
678955 - [35] 3894,1 
679040 - [54] 3925,8 
679093 - [24] 3904,9 
679185 - [20] 3908,9 
679339 - [251] 4000,1 
679541 - [31] 3926,9 
679734 - [11] 3956,6 
679795 - [872] 3958,7 
679937 - [113] 3934,9 
680095 - [103] 3934,2 
680168 - [102] 3899,3 
680257 - [387] 3899,3 
680270 - [220] 3899,3 
680366 - [68] 3917,1 
680750 - [65] 3914,8 
680858 - [335] 3913,2 
680871 - [5] 3912,7 
680915 - [83] 3908,9 
681010 - [212] 3937,5 
681012 - [11] 3976,3 
681018 - [61] 3912,7 
681059 - [28] 3906,1 
681074 - [11] 3906,1 
681085 - [153] 3912,7 
681089 - [219] 3912,7 
681216 - [353] 3917,2 
681278 - [181] 3941,8 
681298 - [138] 3917,2 
681353 - [13] 3908,9 
681363 - [30] 3908,9 
681466 - [240] 3917,2 
681490 - [40] 3917,2 
681663 - [60] 3917,2 
681688 - [545] 3912,7 
681746 - [220] 3912,7 
681760 - [145] 3912,7 
681801 - [100] 3936,5 
681824 - [227] 3926,1 
681924 - [40] 3917,2 
682207 - [42] 3917,2 
682217 - [108] 3913,4 
682232 - [70] 3913,4 
682284 - [83] 3917,2 
682374 - [13] 3913,4 
682426 - [347] 3936,5 
682471 - [122] 3926,1 
682500 - [349] 3917,2 
682522 - [160] 3926,1 
682644 - [159] 3965,6 
682725 - [14] 3917,2 
682896 - [74] 3954,7 
682899 - [95] 3917,2 
682943 - [179] 3941,8 
682975 - [161] 3917,2 
682986 - [199] 3917,2 
683180 - [206] 3926,1 
683245 - [356] 3961,7 
683380 - [79] 3965,8 
683564 - [3] 3926,9 
683702 - [31] 3940,8 
683745 - [81] 4012,2 
683805 - [351] 3976,3 
683865 - [105] 3924,0 
683878 - [224] 3924,0 
683933 - [33] 3924,0 
683986 - [366] 3926,1 
684165 - [193] 3926,1 
684238 - [99] 3926,1 
684248 - [160] 3940,8 
684334 - [4] 3941,8 
684467 - [46] 3941,8 
684470 - [15] 3930,1 
684700 - [71] 3956,5 
684722 - [257] 3956,5 
684731 - [418] 3945,6 
684815 - [505] 3956,5 
684875 - [345] 3941,4 
685467 - [62] 3933,0 
685897 - [240] 3935,0 
685905 - [189] 3935,0 
686004 - [83] 3958,7 
686187 - [206] 4008,8 
686234 - [144] 4018,8 
686248 - [12] 3941,8 
686266 - [299] 3937,5 
686308 - [175] 3960,5 
686381 - [109] 3956,5 
686399 - [368] 3960,5 
686439 - [41] 3954,7 
686442 - [60] 3954,7 
686531 - [79] 3954,7 
686560 - [343] 3940,7 
686567 - [151] 3947,2 
686580 - [357] 3940,7 
686632 - [92] 3940,0 
686633 - [245] 3940,0 
686674 - [89] 3940,0 
686739 - [59] 3956,5 
686768 - [76] 3954,7 
686779 - [27] 3960,5 
686802 - [161] 3976,9 
